2916,"62","M","Less_than_10K","T","1","33"
2917,"71","M","10K_50K","F","2","39"
2918,"84","M","10K_50K","T","2","41"
2919,"84","M","Less_than_10K","T","1","54"
2920,"80","M","Less_than_10K","T","2","51"
2921,"74","M","10K_50K","F","1","57"
2922,"71","M","10K_50K","T","2","6"
2923,"66","M","10K_50K","T","2","31"
2924,"66","M","10K_50K","F","1","21"
2925,"75","M","Less_than_10K","T","2","45"
2926,"67","M","10K_50K","F","2","34"
2927,"79","M","10K_50K","T","2","23"
2928,"74","M","Less_than_10K","F","2","36"
2929,"63","M","10K_50K","T","2","34"
2930,"64","M","Less_than_10K","T","1","5"
2931,"64","M","10K_50K","T","1","49"
2932,"84","M","10K_50K","F","1","17"
2933,"61","M","10K_50K","T","1","41"
2934,"75","M","10K_50K","F","1","17"
2935,"63","M","10K_50K","F","2","19"
2936,"73","M","10K_50K","F","1","33"
2937,"65","M","Less_than_10K","T","2","45"
2938,"73","M","10K_50K","T","1","50"
2939,"70","M","10K_50K","F","2","48"
2940,"75","M","Less_than_10K","F","2","44"
2941,"83","M","10K_50K","T","1","15"
2942,"75","M","10K_50K","F","2","13"
2943,"80","M","10K_50K","T","2","42"
2944,"79","M","Less_than_10K","T","1","21"
2945,"75","M","Less_than_10K","F","2","50"
2946,"73","M","10K_50K","T","1","21"
2947,"67","M","10K_50K","T","2","48"
2948,"63","M","10K_50K","T","1","18"
2949,"72","M","10K_50K","T","2","26"
2950,"69","M","10K_50K","T","2","6"
2951,"77","M","Less_than_10K","T","2","48"
2952,"83","M","Less_than_10K","T","1","14"
2953,"68","M","10K_50K","T","1","55"
2954,"80","M","10K_50K","T","2","10"
2955,"81","M","10K_50K","T","1","9"
2956,"62","M","Less_than_10K","T","2","21"
2957,"81","M","Less_than_10K","T","1","0"
2958,"72","M","Less_than_10K","T","1","50"
2959,"63","M","Less_than_10K","T","1","49"
2960,"76","M","Less_than_10K","T","2","1"
2961,"66","M","Less_than_10K","T","2","13"
2962,"72","M","10K_50K","T","2","7"
2963,"82","M","10K_50K","T","2","14"
2964,"80","M","10K_50K","T","2","6"
2965,"62","M","10K_50K","F","1","47"
2966,"62","M","10K_50K","T","1","0"
2967,"76","M","Less_than_10K","F","2","4"
2968,"66","M","10K_50K","T","2","25"
2969,"75","M","10K_50K","T","2","37"
2970,"68","M","10K_50K","T","2","29"
2971,"84","M","10K_50K","T","1","60"
2972,"78","M","Less_than_10K","T","1","6"
2973,"61","M","10K_50K","T","2","8"
2974,"79","M","10K_50K","T","2","22"
2975,"65","M","10K_50K","T","1","20"
2976,"77","M","Less_than_10K","T","1","42"
2977,"78","M","10K_50K","F","2","41"
2978,"66","M","Less_than_10K","T","2","36"
2979,"83","M","10K_50K","F","1","34"
2980,"75","M","10K_50K","F","2","7"
2981,"80","M","Less_than_10K","T","2","8"
2982,"83","M","10K_50K","F","1","33"
2983,"62","M","10K_50K","T","2","35"
2984,"76","M","Less_than_10K","T","2","12"
2985,"84","M","10K_50K","T","2","22"
2986,"67","M","Less_than_10K","T","2","36"
2987,"61","M","10K_50K","T","1","9"
2988,"84","M","10K_50K","F","2","45"
2989,"64","M","10K_50K","F","1","51"
2990,"65","M","Less_than_10K","F","1","47"
2991,"72","M","10K_50K","T","1","58"
2992,"76","M","10K_50K","T","1","44"
2993,"84","M","Less_than_10K","F","2","3"
2994,"63","M","10K_50K","T","2","28"
2995,"77","M","Less_than_10K","T","2","53"
2996,"61","M","Less_than_10K","T","1","21"
2997,"79","M","Less_than_10K","T","2","36"
2998,"68","M","10K_50K","T","1","16"
2999,"83","M","Less_than_10K","T","2","43"
3000,"65","M","Less_than_10K","T","2","56"
3001,"28","F","Greater_than_100K","F","1","5"
3002,"44","F","Greater_than_100K","T","3","10"
3003,"43","F","Greater_than_100K","T","2","43"
3004,"44","F","Greater_than_100K","T","3","39"
3005,"51","F","Greater_than_100K","T","2","5"
3006,"44","F","Greater_than_100K","T","4","43"
3007,"25","F","50K_100K","T","4","23"
3008,"32","F","Greater_than_100K","F","4","25"
3009,"45","F","50K_100K","T","1","1"
3010,"40","F","Greater_than_100K","F","3","55"
3011,"46","F","Greater_than_100K","T","1","3"
3012,"41","F","50K_100K","F","2","16"
3013,"33","F","50K_100K","F","1","14"
3014,"53","F","Greater_than_100K","T","2","11"
3015,"34","F","Greater_than_100K","T","3","37"
3016,"50","F","Greater_than_100K","T","3","51"
3017,"33","F","Greater_than_100K","T","2","35"
3018,"33","F","50K_100K","F","2","12"
3019,"30","F","Greater_than_100K","T","1","50"
3020,"32","F","Greater_than_100K","T","4","23"
3021,"34","F","50K_100K","T","1","40"
3022,"34","F","50K_100K","F","4","11"
3023,"29","F","50K_100K","T","1","41"
3024,"26","F","Greater_than_100K","F","3","52"
3025,"31","F","Greater_than_100K","F","3","10"
3026,"50","F","50K_100K","F","4","6"
3027,"41","F","Greater_than_100K","F","3","7"
3028,"53","F","Greater_than_100K","T","4","59"
3029,"50","F","Greater_than_100K","T","1","16"
3030,"26","F","Greater_than_100K","T","2","38"
3031,"39","F","Greater_than_100K","T","4","2"
3032,"33","F","Greater_than_100K","F","2","33"
3033,"34","F","Greater_than_100K","F","3","28"
3034,"40","F","Greater_than_100K","T","1","6"
3035,"30","F","Greater_than_100K","F","3","24"
3036,"48","F","Greater_than_100K","T","2","33"
3037,"31","F","Greater_than_100K","F","3","18"
3038,"33","F","Greater_than_100K","F","4","7"
3039,"55","F","Greater_than_100K","T","3","34"
3040,"50","F","Greater_than_100K","F","3","12"
3041,"42","F","Greater_than_100K","T","4","4"
3042,"45","F","Greater_than_100K","T","1","26"
3043,"34","F","Greater_than_100K","F","2","1"
3044,"44","F","50K_100K","F","1","53"
3045,"35","F","Greater_than_100K","F","3","43"
3046,"40","F","50K_100K","T","4","7"
3047,"45","F","Greater_than_100K","F","4","10"
3048,"40","F","Greater_than_100K","T","2","46"
3049,"32","F","Greater_than_100K","F","1","11"
3050,"48","F","Greater_than_100K","F","2","21"
3051,"27","F","Greater_than_100K","T","3","20"
3052,"34","F","Greater_than_100K","F","4","34"
3053,"47","F","50K_100K","T","1","13"
3054,"40","F","Greater_than_100K","T","1","11"
3055,"29","F","50K_100K","T","3","54"
3056,"40","F","50K_100K","T","4","17"
3057,"40","F","Greater_than_100K","F","4","51"
3058,"48","F","Greater_than_100K","T","4","48"
3059,"30","F","Greater_than_100K","T","1","31"
3060,"51","F","Greater_than_100K","F","2","60"
3061,"51","F","50K_100K","T","2","25"
3062,"26","F","Greater_than_100K","T","1","46"
3063,"34","F","Greater_than_100K","F","4","16"
3064,"25","F","Greater_than_100K","T","2","28"
3065,"32","F","Greater_than_100K","T","1","51"
3066,"46","F","50K_100K","T","1","29"
3067,"34","F","Greater_than_100K","F","1","36"
3068,"40","F","Greater_than_100K","T","4","51"
3069,"26","F","Greater_than_100K","F","3","35"
3070,"42","F","Greater_than_100K","T","1","4"
3071,"28","F","Greater_than_100K","T","1","4"
3072,"52","F","Greater_than_100K","T","3","25"
3073,"25","F","50K_100K","T","4","49"
3074,"49","F","Greater_than_100K","T","3","19"
3075,"27","F","Greater_than_100K","T","4","16"
3076,"41","F","50K_100K","T","1","31"
3077,"36","F","Greater_than_100K","F","4","38"
3078,"27","F","Greater_than_100K","F","3","45"
3079,"34","F","50K_100K","T","1","31"
3080,"45","F","Greater_than_100K","F","4","58"
3081,"53","F","Greater_than_100K","T","3","55"
3082,"39","F","Greater_than_100K","F","4","56"
3083,"29","F","Greater_than_100K","T","3","55"
3084,"41","F","Greater_than_100K","T","3","8"
3085,"31","F","Greater_than_100K","F","1","55"
3086,"52","F","Greater_than_100K","F","4","39"
3087,"37","F","50K_100K","F","3","28"
3088,"34","F","Greater_than_100K","T","2","21"
3089,"29","F","50K_100K","T","3","27"
3090,"52","F","Greater_than_100K","F","3","9"
3091,"30","F","50K_100K","T","1","32"
3092,"52","F","Greater_than_100K","F","1","25"
3093,"29","F","50K_100K","T","2","41"
3094,"29","F","Greater_than_100K","F","2","45"
3095,"28","F","Greater_than_100K","T","4","29"
3096,"40","F","Greater_than_100K","T","2","14"
3097,"34","F","Greater_than_100K","T","4","5"
3098,"25","F","50K_100K","T","3","59"
3099,"34","F","Greater_than_100K","T","1","11"
3100,"48","F","Greater_than_100K","T","3","36"
3101,"26","F","Greater_than_100K","T","3","8"
3102,"42","F","50K_100K","F","2","40"
3103,"33","F","Greater_than_100K","F","4","15"
3104,"31","F","50K_100K","T","4","52"
3105,"29","F","Greater_than_100K","F","3","55"
3106,"35","F","Greater_than_100K","F","2","56"
3107,"29","F","Greater_than_100K","T","2","28"
3108,"29","F","Greater_than_100K","T","3","46"
3109,"38","F","50K_100K","F","4","45"
3110,"26","F","Greater_than_100K","T","2","13"
3111,"47","F","Greater_than_100K","F","2","28"
3112,"28","F","Greater_than_100K","F","1","54"
3113,"54","F","Greater_than_100K","T","2","50"
3114,"28","F","Greater_than_100K","T","2","41"
3115,"31","F","Greater_than_100K","F","4","2"
3116,"53","F","50K_100K","T","2","45"
3117,"54","F","Greater_than_100K","F","4","19"
3118,"33","F","Greater_than_100K","T","4","40"
3119,"28","F","Greater_than_100K","T","1","28"
3120,"49","F","Greater_than_100K","F","4","20"
3121,"48","F","50K_100K","T","2","39"
3122,"53","F","Greater_than_100K","T","2","45"
3123,"55","F","Greater_than_100K","T","2","24"
3124,"54","F","50K_100K","F","2","30"
3125,"40","F","Greater_than_100K","T","4","25"
3126,"33","F","Greater_than_100K","T","1","8"
3127,"32","F","Greater_than_100K","T","4","53"
3128,"40","F","50K_100K","F","1","27"
3129,"40","F","50K_100K","T","4","44"
3130,"34","F","Greater_than_100K","F","2","5"
3131,"54","F","Greater_than_100K","T","2","22"
3132,"44","F","Greater_than_100K","T","2","40"
3133,"28","F","Greater_than_100K","F","4","28"
3134,"38","F","Greater_than_100K","T","3","37"
3135,"53","F","Greater_than_100K","T","1","46"
3136,"39","F","50K_100K","F","4","36"
3137,"53","F","Greater_than_100K","F","2","3"
3138,"43","F","Greater_than_100K","F","1","38"
3139,"44","F","Greater_than_100K","T","1","48"
3140,"51","F","Greater_than_100K","T","4","28"
3141,"40","F","Greater_than_100K","T","1","55"
3142,"55","F","50K_100K","T","4","33"
3143,"35","F","Greater_than_100K","F","3","16"
3144,"39","F","Greater_than_100K","T","1","50"
3145,"36","F","Greater_than_100K","T","4","31"
3146,"44","F","Greater_than_100K","F","3","30"
3147,"47","F","Greater_than_100K","T","3","3"
3148,"42","F","50K_100K","T","3","57"
3149,"55","F","50K_100K","T","1","27"
3150,"42","F","Greater_than_100K","T","4","3"
3151,"38","F","Greater_than_100K","F","3","36"
3152,"32","F","50K_100K","F","1","44"
3153,"27","F","Greater_than_100K","F","1","13"
3154,"51","F","50K_100K","F","2","50"
3155,"32","F","Greater_than_100K","T","1","28"
3156,"55","F","50K_100K","F","1","33"
3157,"43","F","Greater_than_100K","T","2","10"
3158,"55","F","Greater_than_100K","T","4","27"
3159,"36","F","Greater_than_100K","T","2","28"
3160,"42","F","Greater_than_100K","T","4","56"
3161,"38","F","Greater_than_100K","F","1","24"
3162,"42","F","Greater_than_100K","T","3","35"
3163,"38","F","50K_100K","T","1","42"
3164,"31","F","Greater_than_100K","T","3","50"
3165,"27","F","Greater_than_100K","T","2","47"
3166,"44","F","Greater_than_100K","F","2","46"
3167,"38","F","Greater_than_100K","T","3","58"
3168,"27","F","Greater_than_100K","T","2","46"
3169,"49","F","50K_100K","T","4","48"
3170,"35","F","Greater_than_100K","T","3","36"
3171,"48","F","Greater_than_100K","F","4","20"
3172,"43","F","Greater_than_100K","F","1","23"
3173,"46","F","50K_100K","F","3","25"
3174,"38","F","Greater_than_100K","T","3","36"
3175,"35","F","Greater_than_100K","T","4","58"
3176,"48","F","Greater_than_100K","T","2","47"
3177,"38","F","Greater_than_100K","T","3","7"
3178,"42","F","Greater_than_100K","F","2","45"
3179,"28","F","Greater_than_100K","T","2","27"
3180,"34","F","Greater_than_100K","T","1","12"
3181,"39","F","Greater_than_100K","T","1","60"
3182,"35","F","Greater_than_100K","T","3","11"
3183,"43","F","50K_100K","F","4","21"
3184,"27","F","50K_100K","T","1","3"
3185,"54","F","Greater_than_100K","F","4","7"
3186,"25","F","50K_100K","F","4","7"
3187,"51","F","Greater_than_100K","F","3","37"
3188,"44","F","Greater_than_100K","T","4","30"
3189,"34","F","Greater_than_100K","F","4","6"
3190,"48","F","Greater_than_100K","T","1","22"
3191,"44","F","50K_100K","T","4","4"
3192,"55","F","50K_100K","T","3","17"
3193,"28","F","50K_100K","F","4","25"
3194,"52","F","50K_100K","T","2","20"
3195,"50","F","Greater_than_100K","F","4","7"
3196,"50","F","Greater_than_100K","F","3","15"
3197,"50","F","Greater_than_100K","F","4","19"
3198,"47","F","Greater_than_100K","T","1","54"
3199,"55","F","Greater_than_100K","T","1","54"
3200,"44","F","Greater_than_100K","T","1","56"
3201,"45","F","Greater_than_100K","T","2","59"
3202,"41","F","Greater_than_100K","F","3","8"
3203,"34","F","Greater_than_100K","T","3","14"
3204,"48","F","Greater_than_100K","T","1","0"
3205,"41","F","Greater_than_100K","T","1","20"
3206,"47","F","50K_100K","T","2","39"
3207,"34","F","Greater_than_100K","F","4","36"
3208,"37","F","Greater_than_100K","T","4","12"
3209,"31","F","Greater_than_100K","T","1","9"
3210,"55","F","Greater_than_100K","T","3","41"
3211,"42","F","50K_100K","T","3","30"
3212,"33","F","Greater_than_100K","T","1","27"
3213,"30","F","50K_100K","F","1","8"
3214,"48","F","Greater_than_100K","F","3","11"
3215,"42","F","Greater_than_100K","T","3","12"
3216,"53","F","Greater_than_100K","F","4","17"
3217,"44","F","50K_100K","T","3","27"
3218,"46","F","Greater_than_100K","F","1","54"
3219,"39","F","Greater_than_100K","T","2","28"
3220,"51","F","50K_100K","T","4","33"
3221,"38","F","Greater_than_100K","F","1","48"
3222,"25","F","50K_100K","T","2","17"
3223,"33","F","Greater_than_100K","T","1","20"
3224,"35","F","Greater_than_100K","T","3","37"
3225,"29","F","Greater_than_100K","F","4","43"
3226,"40","F","Greater_than_100K","T","2","40"
3227,"49","F","Greater_than_100K","T","1","2"
3228,"35","F","50K_100K","F","1","35"
3229,"40","F","Greater_than_100K","T","3","36"
3230,"40","F","50K_100K","F","2","9"
3231,"49","F","Greater_than_100K","T","4","48"
3232,"42","F","Greater_than_100K","F","4","45"
3233,"28","F","50K_100K","F","2","29"
3234,"50","F","50K_100K","T","1","34"
3235,"42","F","Greater_than_100K","F","1","27"
3236,"31","F","50K_100K","T","3","17"
3237,"48","F","50K_100K","T","2","20"
3238,"34","F","Greater_than_100K","T","2","48"
3239,"40","F","50K_100K","T","4","34"
3240,"55","F","Greater_than_100K","T","3","35"
3241,"38","F","Greater_than_100K","T","4","48"
3242,"32","F","50K_100K","F","2","3"
3243,"31","F","Greater_than_100K","F","4","50"
3244,"46","F","Greater_than_100K","F","2","32"
3245,"55","F","50K_100K","T","4","36"
3246,"39","F","Greater_than_100K","T","2","34"
3247,"48","F","Greater_than_100K","F","1","18"
3248,"42","F","50K_100K","T","1","10"
3249,"54","F","Greater_than_100K","F","1","58"
3250,"49","F","Greater_than_100K","T","3","51"
3251,"41","F","Greater_than_100K","F","3","51"
3252,"43","F","Greater_than_100K","F","1","43"
3253,"33","F","Greater_than_100K","T","2","10"
3254,"33","F","Greater_than_100K","F","4","0"
3255,"27","F","Greater_than_100K","F","1","35"
3256,"42","F","50K_100K","T","2","47"
3257,"33","F","50K_100K","T","1","3"
3258,"25","F","Greater_than_100K","T","4","0"
3259,"43","F","Greater_than_100K","T","4","3"
3260,"41","F","Greater_than_100K","T","4","35"
3261,"51","F","Greater_than_100K","T","4","12"
3262,"25","F","50K_100K","F","1","34"
3263,"43","F","Greater_than_100K","T","3","31"
3264,"33","F","50K_100K","T","4","42"
3265,"28","F","50K_100K","T","3","17"
3266,"28","F","Greater_than_100K","F","3","56"
3267,"48","F","Greater_than_100K","T","2","54"
3268,"25","F","50K_100K","F","2","44"
3269,"26","F","50K_100K","T","2","59"
3270,"48","F","Greater_than_100K","T","2","22"
3271,"36","F","50K_100K","T","1","49"
3272,"48","F","50K_100K","T","2","25"
3273,"36","F","Greater_than_100K","F","2","54"
3274,"49","F","Greater_than_100K","F","3","41"
3275,"25","F","Greater_than_100K","F","1","49"
3276,"40","F","50K_100K","T","2","22"
3277,"50","F","Greater_than_100K","F","3","52"
3278,"41","F","Greater_than_100K","F","1","57"
3279,"33","F","50K_100K","T","4","60"
3280,"35","F","50K_100K","T","1","16"
3281,"36","F","Greater_than_100K","T","2","14"
3282,"38","F","Greater_than_100K","T","3","4"
3283,"53","F","50K_100K","F","4","7"
3284,"49","F","50K_100K","T","1","6"
3285,"47","F","Greater_than_100K","T","4","60"
3286,"33","F","Greater_than_100K","T","2","26"
3287,"39","F","Greater_than_100K","T","4","17"
3288,"33","F","Greater_than_100K","T","3","27"
3289,"46","F","Greater_than_100K","F","1","5"
3290,"50","F","Greater_than_100K","T","4","46"
3291,"45","F","50K_100K","F","1","8"
3292,"37","F","50K_100K","F","2","52"
3293,"54","F","50K_100K","F","3","47"
3294,"32","F","Greater_than_100K","F","2","34"
3295,"43","F","50K_100K","F","3","17"
3296,"48","F","Greater_than_100K","T","4","20"
3297,"46","F","Greater_than_100K","T","3","21"
3298,"28","F","50K_100K","F","1","6"
3299,"44","F","50K_100K","T","1","23"
3300,"34","F","Greater_than_100K","T","2","57"
3301,"35","F","Greater_than_100K","T","2","49"
3302,"55","F","Greater_than_100K","T","3","33"
3303,"41","F","Greater_than_100K","T","3","29"
3304,"38","F","Greater_than_100K","F","2","34"
3305,"54","F","Greater_than_100K","T","1","49"
3306,"39","F","50K_100K","T","4","44"
3307,"30","F","Greater_than_100K","T","3","32"
3308,"55","F","Greater_than_100K","F","2","52"
3309,"42","F","50K_100K","T","4","53"
3310,"48","F","Greater_than_100K","T","4","15"
3311,"53","F","50K_100K","T","1","48"
3312,"46","F","Greater_than_100K","F","4","34"
3313,"37","F","50K_100K","T","4","42"
3314,"37","F","Greater_than_100K","T","3","9"
3315,"29","F","Greater_than_100K","T","4","46"
3316,"31","F","Greater_than_100K","T","2","19"
3317,"30","F","Greater_than_100K","T","4","2"
3318,"37","F","Greater_than_100K","T","3","57"
3319,"35","F","50K_100K","T","4","27"
3320,"50","F","Greater_than_100K","F","2","20"
3321,"31","F","50K_100K","F","3","21"
3322,"51","F","Greater_than_100K","F","4","42"
3323,"37","F","Greater_than_100K","F","3","3"
3324,"29","F","Greater_than_100K","T","1","33"
3325,"35","F","50K_100K","T","1","34"
3326,"36","F","50K_100K","T","4","46"
3327,"38","F","Greater_than_100K","T","3","44"
3328,"30","F","Greater_than_100K","T","1","8"
3329,"45","F","Greater_than_100K","T","4","43"
3330,"53","F","Greater_than_100K","T","4","29"
3331,"47","F","Greater_than_100K","T","3","14"
3332,"52","F","50K_100K","F","2","51"
3333,"54","F","Greater_than_100K","T","4","38"
3334,"31","F","50K_100K","F","2","40"
3335,"39","F","50K_100K","F","4","39"
3336,"36","F","Greater_than_100K","F","2","31"
3337,"36","F","50K_100K","T","1","58"
3338,"25","F","50K_100K","F","2","47"
3339,"53","F","Greater_than_100K","T","3","8"
3340,"37","F","Greater_than_100K","T","3","56"
3341,"54","F","Greater_than_100K","T","2","46"
3342,"33","F","Greater_than_100K","F","4","25"
3343,"41","F","Greater_than_100K","F","2","22"
3344,"55","F","Greater_than_100K","T","1","51"
3345,"36","F","50K_100K","T","2","36"
3346,"34","F","50K_100K","T","4","8"
3347,"26","F","Greater_than_100K","F","1","7"
3348,"45","F","Greater_than_100K","F","1","1"
3349,"53","F","Greater_than_100K","F","4","11"
3350,"26","F","Greater_than_100K","T","3","0"
3351,"31","F","50K_100K","T","1","3"
3352,"48","F","Greater_than_100K","T","4","50"
3353,"29","F","50K_100K","T","3","28"
3354,"46","F","Greater_than_100K","F","4","39"
3355,"55","F","Greater_than_100K","T","1","35"
3356,"54","F","Greater_than_100K","F","3","12"
3357,"43","F","Greater_than_100K","T","2","24"
3358,"47","F","Greater_than_100K","T","1","51"
3359,"40","F","Greater_than_100K","F","2","12"
3360,"48","F","Greater_than_100K","F","2","12"
3361,"25","F","Greater_than_100K","T","2","44"
3362,"42","F","50K_100K","F","4","10"
3363,"39","F","Greater_than_100K","T","2","50"
3364,"35","F","Greater_than_100K","T","2","14"
3365,"50","F","Greater_than_100K","F","4","23"
3366,"55","F","50K_100K","F","2","46"
3367,"45","F","50K_100K","T","3","56"
3368,"32","F","Greater_than_100K","T","1","40"
3369,"50","F","Greater_than_100K","T","1","5"
3370,"47","F","Greater_than_100K","T","2","53"
3371,"55","F","50K_100K","F","2","46"
3372,"33","F","Greater_than_100K","T","1","42"
3373,"52","F","Greater_than_100K","T","2","48"
3374,"40","F","Greater_than_100K","F","4","12"
3375,"34","F","Greater_than_100K","T","2","12"
3376,"37","F","Greater_than_100K","T","4","46"
3377,"48","F","50K_100K","F","2","43"
3378,"28","F","Greater_than_100K","T","4","42"
3379,"38","F","50K_100K","T","2","45"
3380,"45","F","50K_100K","T","3","32"
3381,"34","F","Greater_than_100K","T","4","53"
3382,"31","F","Greater_than_100K","T","2","9"
3383,"25","F","Greater_than_100K","F","3","39"
3384,"28","F","Greater_than_100K","F","2","44"
3385,"31","F","Greater_than_100K","T","3","11"
3386,"28","F","Greater_than_100K","F","1","13"
3387,"46","F","Greater_than_100K","T","2","17"
3388,"30","F","Greater_than_100K","F","4","48"
3389,"55","F","50K_100K","T","3","18"
3390,"54","F","Greater_than_100K","F","2","18"
3391,"46","F","Greater_than_100K","T","3","51"
3392,"47","F","50K_100K","T","2","35"
3393,"47","F","Greater_than_100K","T","3","16"
3394,"45","F","50K_100K","T","4","29"
3395,"30","F","Greater_than_100K","F","3","7"
3396,"53","F","50K_100K","F","2","17"
3397,"42","F","Greater_than_100K","T","4","42"
3398,"41","F","Greater_than_100K","T","4","29"
3399,"25","F","Greater_than_100K","T","1","49"
3400,"36","F","Greater_than_100K","F","4","28"
3401,"46","F","Greater_than_100K","T","3","59"
3402,"37","F","Greater_than_100K","T","1","23"
3403,"48","F","50K_100K","F","3","48"
3404,"49","F","Greater_than_100K","T","4","57"
3405,"42","F","50K_100K","T","1","30"
3406,"30","F","50K_100K","T","2","13"
3407,"48","F","Greater_than_100K","T","3","34"
3408,"27","F","50K_100K","T","4","41"
3409,"44","F","50K_100K","F","1","10"
3410,"37","F","50K_100K","T","1","45"
3411,"49","F","50K_100K","T","1","60"
3412,"50","F","50K_100K","T","4","13"
3413,"54","F","50K_100K","F","1","13"
3414,"31","F","Greater_than_100K","T","3","55"
3415,"51","F","Greater_than_100K","F","4","33"
3416,"37","F","Greater_than_100K","T","1","6"
3417,"40","F","Greater_than_100K","F","2","47"
3418,"49","F","50K_100K","F","1","16"
3419,"29","F","50K_100K","F","3","3"
3420,"37","F","50K_100K","T","4","52"
3421,"45","F","Greater_than_100K","T","2","50"
3422,"53","F","Greater_than_100K","T","3","24"
3423,"35","F","Greater_than_100K","F","4","37"
3424,"28","F","Greater_than_100K","F","1","37"
3425,"53","F","Greater_than_100K","T","3","26"
3426,"31","F","50K_100K","F","4","6"
3427,"26","F","Greater_than_100K","T","4","41"
3428,"38","F","Greater_than_100K","T","4","11"
3429,"35","F","Greater_than_100K","T","3","19"
3430,"33","F","50K_100K","T","2","28"
3431,"45","F","50K_100K","T","4","0"
3432,"49","F","Greater_than_100K","T","3","36"
3433,"38","F","50K_100K","T","3","45"
3434,"53","F","Greater_than_100K","F","3","3"
3435,"33","F","50K_100K","F","3","19"
3436,"45","F","50K_100K","T","3","41"
3437,"36","F","50K_100K","F","2","57"
3438,"53","F","Greater_than_100K","T","1","17"
3439,"47","F","50K_100K","F","3","11"
3440,"43","F","Greater_than_100K","T","4","54"
3441,"50","F","50K_100K","F","4","45"
3442,"52","F","Greater_than_100K","T","3","38"
3443,"48","F","Greater_than_100K","T","3","43"
3444,"40","F","Greater_than_100K","F","1","9"
3445,"55","F","50K_100K","F","1","29"
3446,"42","F","Greater_than_100K","T","2","2"
3447,"52","F","Greater_than_100K","T","4","7"
3448,"44","F","50K_100K","F","4","59"
3449,"44","F","Greater_than_100K","T","1","35"
3450,"26","F","Greater_than_100K","T","4","0"
3451,"32","F","Greater_than_100K","T","4","5"
3452,"49","F","50K_100K","T","1","49"
3453,"55","F","50K_100K","T","2","13"
3454,"54","F","50K_100K","T","1","47"
3455,"48","F","Greater_than_100K","T","3","14"
3456,"46","F","Greater_than_100K","T","2","21"
3457,"32","F","Greater_than_100K","T","3","54"
3458,"43","F","Greater_than_100K","T","3","8"
3459,"42","F","50K_100K","T","1","3"
3460,"26","F","50K_100K","T","4","16"
3461,"36","F","50K_100K","F","2","11"
3462,"52","F","Greater_than_100K","F","2","23"
3463,"37","F","50K_100K","T","1","5"
3464,"41","F","Greater_than_100K","T","3","11"
3465,"30","F","Greater_than_100K","T","4","39"
3466,"30","F","Greater_than_100K","T","1","19"
3467,"41","F","Greater_than_100K","T","3","42"
3468,"37","F","Greater_than_100K","T","4","6"
3469,"44","F","50K_100K","T","1","58"
3470,"42","F","Greater_than_100K","T","1","33"
3471,"29","F","Greater_than_100K","F","2","13"
3472,"33","F","Greater_than_100K","F","1","11"
3473,"25","F","Greater_than_100K","T","2","58"
3474,"54","F","50K_100K","F","4","12"
3475,"37","F","Greater_than_100K","F","2","42"
3476,"55","F","Greater_than_100K","T","1","44"
3477,"40","F","50K_100K","T","3","35"
3478,"39","F","50K_100K","F","3","60"
3479,"47","F","Greater_than_100K","F","1","47"
3480,"29","F","Greater_than_100K","T","2","0"
3481,"41","F","Greater_than_100K","F","4","9"
3482,"42","F","Greater_than_100K","F","3","45"
3483,"45","F","Greater_than_100K","T","3","25"
3484,"36","F","Greater_than_100K","T","3","24"
3485,"29","F","50K_100K","T","1","15"
3486,"27","F","Greater_than_100K","F","2","49"
3487,"48","F","Greater_than_100K","F","1","60"
3488,"46","F","Greater_than_100K","F","1","6"
3489,"48","F","Greater_than_100K","T","3","12"
3490,"29","F","50K_100K","T","1","47"
3491,"43","F","Greater_than_100K","T","1","32"
3492,"48","F","Greater_than_100K","T","4","40"
3493,"53","F","50K_100K","F","2","42"
3494,"34","F","Greater_than_100K","T","4","35"
3495,"45","F","Greater_than_100K","F","2","0"
3496,"35","F","Greater_than_100K","F","4","44"
3497,"43","F","50K_100K","T","4","45"
3498,"27","F","Greater_than_100K","F","1","11"
3499,"43","F","Greater_than_100K","F","4","1"
3500,"43","F","Greater_than_100K","F","3","18"
3501,"45","F","50K_100K","F","4","40"
3502,"49","F","Greater_than_100K","T","2","22"
3503,"51","F","Greater_than_100K","T","4","2"
3504,"26","F","Greater_than_100K","F","3","42"
3505,"45","F","Greater_than_100K","T","2","15"
3506,"51","F","Greater_than_100K","T","3","18"
3507,"48","F","Greater_than_100K","T","4","32"
3508,"50","F","Greater_than_100K","T","3","2"
3509,"28","F","50K_100K","F","3","14"
3510,"49","F","50K_100K","T","2","52"
3511,"36","F","Greater_than_100K","F","4","6"
3512,"54","F","Greater_than_100K","T","3","5"
3513,"53","F","Greater_than_100K","F","3","59"
3514,"43","F","Greater_than_100K","F","4","53"
3515,"28","F","50K_100K","T","4","35"
3516,"49","F","Greater_than_100K","F","2","35"
3517,"43","F","Greater_than_100K","T","3","59"
3518,"27","F","50K_100K","F","3","24"
3519,"45","F","Greater_than_100K","T","4","15"
3520,"35","F","Greater_than_100K","T","4","60"
3521,"50","F","Greater_than_100K","F","3","19"
3522,"32","F","Greater_than_100K","T","2","23"
3523,"36","F","50K_100K","T","2","59"
3524,"53","F","Greater_than_100K","T","3","20"
3525,"42","F","50K_100K","F","3","31"
3526,"50","F","Greater_than_100K","F","3","25"
